"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"San Francisco","CA","San Francisco","San Francisco",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7275,6900,6897.5,6300,6350,6800,7000,6995,6595,6499.5,6772.5,6972.5,6600,6200,6350
"Indianapolis","IN","Indianapolis","Marion",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,997.5,980,875,852.5,907,914,997.5,1050,1100,1150,1150,1097.5,1050,1022.5,1000,1100,1100,1100,1100,1150,1175,1200,1195,1150,1150,1132.5,1145,1150,1175,1175,1175,1135,1150,1145,1140,1135,1100,1085,1100,1097,1145,1125,1175,1149.5,1197.5,1200,1200,1195
"Austin","TX","Austin","Travis",13,,,1995,1850,1900,1600,1595,1600,1700,1795,2000,1875,1850,1950,2000,1950,1750,1800,1787.5,1850,1875,1822.5,1797.5,1800,1862.5,2100,1950,1950,1997.5,1885,1815,1911.5,1825,1800,1797.5,1695,1860,1800,1850,2000,2050,1995,1925,1895,1995,2095,1995,2000,2000,2000,2095,2200,2200,2200,2195,2200,2150,2195,2000,2095,2000,2172.5,2350,2400,2395,2370,2300,2395,2400,2500,2572.5,2600,2500,2500,2350,2300,2354,2395,2300,2197.5
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",14,,,,,,,,,,,,1262.5,1350,1350,1395,1350,1350,1397.5,1395,1395,1397.5,1450,1450,1395,1395,1450,1400,1375,1400,1400,1400,1395,1395,1395,1350,1350,1350,1372.5,1395,1432.5,1495,1425,1450,1500,1495,1400,1450,1400,1425,1450,1450,1475,1495,1495,1495,1495,1497,1495,1499.5,1500,1550,1584.5,1550,1550,1500,1575,1595,1595,1595,1575,1550,1595,1587.5,1637.5,1625,1645,1595,1595,1639,1650
"Memphis","TN","Memphis","Shelby",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1150,1150,1095,1095,1122.5,1095,1050,1072.5,995,950,950,950,950,950,945,1000,1095,1050,995,995,1000,1050,1050,995,995,995,995,1050,1095,1095,1095,1095,1095,1095,1095,1005,1005,997.5,975,972,1037.5,995,1095,1095,1095,1050,1095,1095,1035,995
"Charlotte","NC","Charlotte","Mecklenburg",16,1350,1450,1500,1450,1500,1450,1450,1425,1490,1400,1350,1350,1365,1450,1395,1350,1395,1372.5,1312.5,1375,1350,1350,1350,1295,1400,1395,1400,1495,1472.5,1500,1495,1462.5,1400,1325,1337,1350,1325,1375,1395,1412.5,1400,1425,1400,1400,1350,1350,1350,1350,1325,1350,1350,1425,1450,1485,1500,1500,1475,1437.5,1425,1450,1450,1500,1500,1500,1500,1500,1500,1525,1537,1500,1500,1595,1595,1595,1595,1539.5,1500,1500,1549,1550
"El Paso","TX","El Paso","El Paso",17,,,,,,,,,,,,,,,,,,1400,1400,1395,1400,1395,1400,1500,1500,1500,1495,1450,1397.5,1350,1350,1350,1350,1350,1385,1295,1245,1250,1275,1295,1300,1300,1300,1297.5,1300,1295,1295,1250,1250,1250,1280,1350,1325,1300,1300,1342.5,1350,1300,1300,1300,1250,1275,1295,1350,1300,1312.5,1350,1300,1300,1300,1300,1300,1300,1350,1280,1395,1275,1350,1295,1250
"Boston","MA","Boston","Suffolk",18,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,2900,2900,2800,2800,2800,2800,2800,2900,3000,3300,3250,3200,3200,3200,3200,3100,3000,3000,3000,3000,3200,3300,3300,3300,3400,3250,3200,3200,3200,3200,3200,3200,3400,3700,3600,3500,3400,3400,3300,3250,3200,3200,3200,3295,3500,3750,3700,3600,3500,3500,3400,3400,3350,3300
"Seattle","WA","Seattle","King",19,,,,,,,,,,,,,,1872.5,1747.5,1985,1990,1995,2195,2200,2295,2100,2000,1997.5,2150,2150,2250,2250,2400,2395,2395,2425,2295,2447.5,2495,2574.5,2250,2500,2372.5,2450,2450,2500,2472.5,2497.5,2400,2297.5,2397.5,2372.5,2150,2272.5,2400,2597.5,2600,2625,2700,2500,2450,2450,2450,2495,2395,2500,2500,2695,2900,2995,2950,2800,2735,2499,2795,2995,3047.5,3000,2922.5,3000,3200,3200,3095,2997.5
"Baltimore","MD","Baltimore","Baltimore City",20,,,,,,,,,,,,1500,1487.5,1462.5,1450,1500,1500,1600,1550,1575,1525,1352.5,1250,1300,1400,1225,1400,1400,1450,1485,1400,1400,1400,1200,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1550,1500,1500,1500,1500,1600,1475,1400,1475,1500,1600,1500,1425,1501,1600,1600,1600,1500,1497.5,1437.5,1474.5,1550,1525,1500,1500,1600,1600,1575,1575,1500,1500,1400,1600,1550
"Denver","CO","Denver","Denver",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2600,2550,2625,2600,2600,2500,2500,2450,2447.5,2500,2495,2400,2500,2500,2500,2695,2650,2575
"Washington","DC","Washington","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3075,2960,3047.5,2970,2800,2772.5,2595,2800,2800,2800,2975,3400,3400,3150,3000,2850,2875,3000,3200,3497,3250,3410,3300,3500,3550,3450
"Nashville","TN","Nashville","Davidson",23,,,,,,,,,,,,,,,,,1595,1500,1550,1495,1425,1425,1500,1745,1572.5,1600,1750,1600,1600,1600,1500,1500,1500,1500,1500,1500,1600,1672.5,1775,1600,1685,1625,1700,1675,1697.5,1600,1550,1595,1450,1412.5,1450,1695,1762.5,1775,1697.5,1725,1622.5,1625,1700,1772.5,1725,1637.5,1797.5,1797.5,1800,1850,1795,1775,1825,1762.5,1750,1800,1700,1950,1825,1995,1900,1900,1900,1800
"Milwaukee","WI","Milwaukee","Milwaukee",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,842.5,800,850,912.5,925,900,895,895,900,950,999,992,1050,1025,1000,950,950,795,850
"Tucson","AZ","Tucson","Pima",25,,,,,,,,,,,,,,1200,1200,1250,1250,1250,1200,1195,1195,1172.5,1122,1250,1300,1325,1350,1350,1300,1300,1300,1200,1200,1195,1150,1125,1200,1250,1272.5,1195,1172.5,1195,1152.5,1195,1195,1200,1200,1125,1150,1150,1150,1250,1295,1237.5,1200,1199,1200,1200,1200,1200,1300,1395,1400,1397.5,1250,1200,1200,1225,1200,1250,1222.5,1250,1225,1395,1300,1300,1200,1300,1300,1150
"Portland","OR","Portland","Multnomah",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.5,2495,2495,2450,2350,2150,2197.5,2195,2250,2195,2195,2150,2275,2195,2295
"Oklahoma City","OK","Oklahoma City","Oklahoma",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1295,1300,1395,1395,1395,1400,1350,1350,1395,1350,1347.5,1395,1412.5,1495,1495,1445,1495,1472.5,1400,1395,1395,1395,1395,1400,1350,1345,1350,1395,1300,1297.5,1300
"Omaha","NE","Omaha","Douglas",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1395,1285,1350,1350,1272.5,1350,1350,1250,1295,1400,1297.5,1412.5,1325,1545,1495,1275
"Albuquerque","NM","Albuquerque","Bernalillo",29,,,,,,,,,,,,,,,,,,1412.5,1450,1425,1372.5,1395,1325,1295,1262.5,1395,1375,1362.5,1425,1395,1362.5,1312.5,1300,1300,1299,1375,1372.5,1395,1372.5,1400,1350,1375,1325,1350,1300,1275,1350,1350,1325,1295,1325,1350,1395,1350,1350,1382.5,1357.5,1350,1350,1395,1399,1400,1370,1450,1600,1562.5,1450,1425,1425,1400,1487.5,1425,1350,1350,1400,1400,1400,1334,1400,1350
"Fresno","CA","Fresno","Fresno",30,,,,,,,,,,,,,,,,,,,1695,1675,1595,1350,1337.5,1312.5,1225,1200,1100,1050,1000,1085,1189.5,1200,1150,1125,1100,1072.5,1100,1200,1200,1195,1225,1200,1272.5,1350,1350,1300,1395,1300,1300,1300,1300,1295,1300,1412.5,1400,1495,1450,1450,1350,1350,1350,1350,1337.5,1395,1400,1450,1495,1495,1550,1450,1397.5,1397.5,1337.5,1397.5,1500,1495,1650,1497.5,1437.5,1525
"Sacramento","CA","Sacramento","Sacramento",31,,,,,,,,,,,,,1295,1250,1250,1275,1300,1295,1450,1395,1394,1350,1295,1295,1300,1300,1350,1350,1350,1350,1350,1395,1350,1372.5,1390,1395,1350,1350,1350,1350,1300,1300,1395,1337.5,1375,1350,1395,1325,1362.5,1350,1350,1417,1425,1427.5,1400,1400,1400,1400,1400,1400,1450,1472,1495,1485,1495,1497,1495,1457,1495,1495,1495,1497,1550,1520,1495,1572.5,1650,1695,1525,1497
"Mesa","AZ","Phoenix","Maricopa",32,,,,,,,,,,1500,1395,1395,1395,1450,1475,1450,1342.5,1350,1300,1350,1375,1350,1272.5,1399,1350,1300,1395,1462.5,1400,1395,1395,1400,1395,1350,1297,1295,1336.5,1375,1395,1325,1300,1325,1295,1365,1375,1395,1397.5,1350,1350,1375,1375,1400,1350,1325,1400,1400,1385,1395,1472.5,1395,1450,1400,1400,1450,1437.5,1495,1495,1395,1425,1395,1450,1395,1452.5,1495,1495,1472.5,1437.5,1450,1497.5,1450
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",33,1695,1742.5,1800,1800,1950,1995,1972.5,1812.5,1750,1800,1800,1700,1750,1825,1850,1895,1850,1850,1800,1735,1750,1712.5,1700,1750,1795,1800,1850,1750,1795,1800,1795,1795,1775,1750,1700,1700,1750,1795,1785,1795,1795,1800,1750,1750,1750,1750,1750,1750,1700,1700,1712.5,1850,1850,1800,1800,1805,1800,1795,1800,1795,1795,1795,1850,1895,1850,1850,1799.5,1780,1750,1700,1750,1795,1800,1850,1850,1850,1800,1800,1850,1800
"Colorado Springs","CO","Colorado Springs","El Paso",34,,,,,,,,1495,1485,1395,1322.5,1400,1375,1300,1372.5,1450,1450,1450,1497.5,1400,1395,1385,1350,1325,1350,1400,1450,1400,1400,1395,1395,1395,1300,1390,1400,1390,1375,1495,1400,1450,1450,1400,1400,1495,1450,1400,1400,1395,1400,1400,1450,1500,1495,1495,1495,1485,1500,1595,1595,1495,1495,1495,1595,1650,1625,1595,1595,1625,1575,1595,1500,1512.5,1595,1595,1637.5,1625,1650,1585,1595,1612.5
"Cleveland","OH","Cleveland","Cuyahoga",35,,,,,,,,,,,,,,,,,,,,600,525,520,525,550,537.5,537.5,588.5,597.5,600,650,674,650,650,650,600,600,600,600,595,650,650,650,600,550,600,600,612.5,625,625,625,645,697.5,650,662.5,650,612.5,650,650,617.5,695,695,750,720,737.5,700,650,695,650,710,797.5,770,800,837.5,822.5,875,850,850,800,815,800
"Honolulu","HI","Urban Honolulu","Honolulu",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725,4000,4250,4250,3700,3675,3295,3200,3500,3150,3125,3500,3500,3200,3675,3500,3650,3100
"Arlington","TX","Dallas-Fort Worth","Tarrant",37,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1400,1400,1400,1395,1495,1497.5,1495,1495,1495,1400,1497.5,1450,1500,1450,1425,1425,1425,1495,1549.5,1525,1495,1435,1450,1425,1425,1435,1450,1562.5,1495,1450,1485,1495,1495,1495,1495,1500,1550,1562.5,1550,1595,1675,1595,1595,1595,1650,1550,1600,1625,1650,1610,1595,1650,1662.5,1650,1615,1595
"Raleigh","NC","Raleigh","Wake",38,,,,1500,1595,1495,1467.5,1500,1650,1562.5,1562.5,1500,1525,1500,1500,1495,1495,1500,1445,1395,1400,1440,1440,1497.5,1500,1500,1549,1495,1495,1450,1400,1410,1412.5,1395,1395,1295,1450,1425,1495,1450,1462.5,1462.5,1500,1485,1495,1450,1462.5,1497.5,1500,1495,1500,1512.5,1500,1450,1395,1455,1500,1435,1550,1540,1500,1500,1500,1485,1665,1572.5,1595,1600,1597.5,1750,1772.5,1800,1795,1795,1695,1675,1672.5,1650,1695,1750
"Tampa","FL","Tampa","Hillsborough",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1324,1200,1200,1287.5,1450,1550,1500,1487,1650,1750,1750,1697.5,1795,1637.5,1695,1695,1695,1795,1800,1800,1797.5,1795,1772.5,1750,1750,1695,1785,1785,1850,1937.5,2000,2000,1910,1900,1927.5,1900,1850,1850,1850,1887,1950,1995,1949,1995,1925,2040
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",40,,,,,,,,,,,,,,,,,,2500,2725,2595,2547.5,2800,2800,2600,2597.5,2500,2375,2500,2500,2550,2600,2600,2500,2500,2497.5,2425,2600,2400,2500,2500,2500,2650,2500,2697.5,2625,2600,2700,2700,2500,2500,2700,2900,2738.5,2999,2847.5,2992.5,2800,2700,2725,2850,2800,2847.5,2950,2990,2847.5,2922.5,2845,2800,2805,2700,2897.5,2925,2800,2895,2999,2897.5,2994.5,2999.5,2800,2999
"Aurora","CO","Denver","Arapahoe",41,,,,,,,,,,,,,,,,,,,,,,1500,1522.5,1325,1400,1500,1725,1847.5,1650,1622.5,1690,1800,1625,1650,1799,1800,1710,1672.5,1695,1695,1695,1945,1800,1800,1795,1797,1800,1750,1650,1599.5,1650,1900,1837.5,2147,2000,2062.5,2062.5,1995,2195,2187.5,2200,2200,2150,2250,2062.5,1997.5,2025,2075,2125,2029,2150,2172.5,2137.5,2075,1900,2195,2197.5,2222.5,2062.5,2025
"Pittsburgh","PA","Pittsburgh","Allegheny",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1197.5,1400,1450,1272.5,1425,1495,1550,1600,1495,1275,1200,1325,1400,1350,1450,1562.5,1550,1595,1500,1495,1400,1325
"Riverside","CA","Riverside","Riverside",43,,,,,,,,,,,,,,,,,1950,2000,1895,1895,1885,1862.5,1795,1799,1750,1750,1810,1895,1850,1879,1837,1810,1837,1800,1800,1799,1795,1750,1750,1822.5,1850,1900,1897,1900,1897,1850,1895,1875,1837.5,1849,1850,1900,1997,2000,1962.5,1900,1895,1895,1895,1899,1950,1992.5,1999,1950,1997,2000,2000,1997,1995,1950,1995,1999.5,2054.5,1995,2000,2000,1999,1997,2050,1995
"Marietta","GA","Atlanta","Cobb",44,,,1745,1800,1775,1750,1975,1900,1825,1772.5,1675,1625,1650,1650,1650,1650,1700,1650,1650,1600,1550,1500,1500,1500,1500,1425,1500,1500,1600,1600,1500,1585,1600,1600,1575,1550,1550,1550,1550,1495,1550,1650,1600,1700,1600,1600,1650,1700,1650,1600,1595,1700,1800,1800,1800,1772.5,1700,1800,1750,1669,1750,1800,1850,1850,1900,1925,1700,1704.5,1759,1800,1800,1759,1795,1767,1800,1800,1850,1900,1950,1900
"Anchorage","AK","Anchorage","Anchorage",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2250,2350,2292.5,2250,2200,2250,2300,2250,2250,2300,2387.5,2312.5,2395,2300,2200,2300,2300,2250,2350,2300,2300,2300,2250,2150,2300,2300,2250
"Bakersfield","CA","Bakersfield","Kern",46,,,,,,,,,,,,,,,,,,,,,,,,1650,1695,1700,1650,1650,1600,1650,1650,1550,1497.5,1495,1500,1595,1625,1600,1697.5,1695,1695,1675,1645,1650,1595,1575,1547.5,1595,1595,1570,1550,1600,1650,1650,1650,1625,1600,1600,1600,1600,1600,1600,1650,1600,1600,1600,1650,1600,1600,1600,1600,1600,1650,1600,1650,1600,1650,1650,1650,1595
"Stockton","CA","Stockton","San Joaquin",47,,,,,,,,,,,,,1350,1350,1320,1350,1337.5,1350,1350,1350,1347.5,1300,1395,1395,1395,1400,1395,1395,1395,1300,1295,1295,1300,1300,1362.5,1300,1300,1345,1322.5,1350,1350,1350,1350,1350,1350,1350,1327.5,1350,1350,1375,1375,1397.5,1450,1497.5,1437.5,1395,1395,1412.5,1400,1395,1395,1450,1450,1450,1450,1450,1450,1495,1497.5,1472.5,1437.5,1450,1475,1400,1495,1425,1550,1537.5,1475,1572.5
"Plano","TX","Dallas-Fort Worth","Collin",48,,,,,,,,,,,,,1800,1750,1795,1800,1850,1795,1850,1797.5,1800,1795,1825,1875,1800,1850,1800,1850,1850,1800,1850,1897.5,1850,1825,1797.5,1795,1800,1795,1795,1850,1950,1900,1900,1850,1892.5,1950,1950,1950,1950,1912.5,1900,1995,2000,2100,2100,2050,1999,2000,1995,1995,1995,2095,2095,2050,2100,2100,2195,2150,2100,2100,2100,2150,2150,2100,2100,2100,2195,2195,2200,2160
"Chandler","AZ","Phoenix","Maricopa",49,,,,,,,,,,1787.5,1688.5,1600,1600,1637.5,1650,1600,1650,1650,1650,1650,1600,1595,1530,1572.5,1600,1550,1625,1650,1622.5,1635,1620,1635,1642,1600,1690,1600,1650,1612.5,1600,1650,1650,1620,1600,1600,1595,1695,1650,1600,1595,1550,1537.5,1650,1700,1650,1650,1650,1700,1772.5,1750,1712.5,1750,1750,1850,1795,1795,1850,1750,1695,1700,1700,1750,1750,1697.5,1700,1762.5,1799.5,1795,1822.5,1750,1770
"Henderson","NV","Las Vegas","Clark",50,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1750,1700,1697.5,1600,1699.5,1595,1595,1562.5,1595,1600,1595,1595,1650,1600,1550,1545,1600,1600,1600,1595,1595,1595,1600,1615,1615,1615,1620,1600,1550,1599.5,1599,1595,1597,1600,1675,1690,1695,1750,1750,1750,1735,1700,1700,1650,1600,1600,1650,1697,1700,1780,1795,1800,1700,1695,1650
"Glendale","AZ","Phoenix","Maricopa",51,,,,,,,,,,,1250,1250,1242.5,1212.5,1295,1250,1250,1300,1225,1200,1195,1195,1185,1195,1200,1249,1285,1290,1200,1295,1150,1150,1195,1200,1200,1250,1199,1250,1250,1298,1275,1262.5,1199,1295,1195,1200,1200,1212.5,1225,1225,1250,1295,1250,1197.5,1262.5,1275,1295,1350,1300,1300,1300,1250,1295,1450,1297.5,1212.5,1295,1275,1297.5,1297.5,1300,1350,1387.5,1450,1397.5,1500,1525,1450,1295,1295
"Durham","NC","Durham","Durham",52,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1200,1362.5,1395,1400,1400,1400,1370,1375,1485,1500,1462.5,1400,1400,1450,1500,1425,1472.5,1425,1500,1525,1450,1400,1400,1412.5,1485,1495,1500,1485,1550,1497.5,1500,1550,1525,1500,1500,1525,1500,1500,1585,1550,1475,1450,1450,1450,1475,1475,1500,1500,1395,1495,1585,1550,1400
"Orlando","FL","Orlando","Orange",53,,,,,,,,,,,,1300,1372.5,1497.5,1595,1597.5,1577.5,1595,1515,1495,1400,1400,1400,1400,1450,1450,1400,1495,1500,1495,1500,1495,1497,1495,1450,1450,1500,1500,1525,1595,1595,1595,1597.5,1600,1595,1525,1595,1584.5,1550,1525,1555,1600,1600,1600,1650,1650,1625,1595,1592.5,1598.5,1600,1600,1650,1695,1695,1712.5,1750,1725,1675,1695,1700,1695,1695,1657,1695,1695,1700,1699,1700,1695
"Norfolk","VA","Virginia Beach","Norfolk City",54,,,,,,,,,,,,,,,1300,1350,1375,1385,1350,1300,1295,1350,1325,1295,1290,1350,1362.5,1300,1295,1350,1350,1350,1295,1295,1295,1295,1237.5,1277.5,1300,1250,1300,1300,1395,1350,1300,1395,1300,1300,1300,1300,1337.5,1380,1395,1395,1350,1350,1375,1300,1322.5,1350,1375,1400,1472.5,1400,1400,1500,1490,1462.5,1397.5,1400,1400,1395,1400,1400,1550,1350,1425,1437.5,1450,1397.5
"Corona","CA","Riverside","Riverside",55,,,,,,,,,,,,,2100,2100,2100,2200,2300,2225,2295,2200,2150,2000,2100,2000,2095,2250,2150,2100,2200,2300,2200,2100,2100,2100,2100,2195,2200,2292.5,2200,2125,2200,2200,2200,2300,2300,2199.5,2250,2295,2300,2200,2200,2200,2300,2300,2300,2295,2295,2250,2200,2195,2195,2297.5,2300,2300,2300,2300,2400,2395,2400,2397.5,2400,2397.5,2390,2400,2350,2400,2387.5,2395,2300,2400
"Chula Vista","CA","San Diego","San Diego",56,,,,,,,,,,,,,,,,,2450,2600,2495,2500,2500,2495,2500,2500,2499,2345,2400,2395,2400,2400,2400,2400,2300,2295,2250,2400,2450,2450,2450,2400,2495,2500,2595,2499,2474.5,2400,2497,2450,2450,2495,2485,2597.5,2500,2600,2550,2497,2500,2550,2575,2595,2495,2499.5,2550,2600,2500,2600,2600,2600,2600,2625,2695,2595,2597.5,2500,2500,2600,2600,2750,2600,2700
"Chesapeake","VA","Virginia Beach","Chesapeake City",57,,,,,,,,,,,,1799,1747.5,1850,1895,1900,1895,1850,1850,1895,1895,1875,1800,1795,1850,1850,1925,1995,1995,1995,1995,1900,1885,1800,1850,1850,1850,1900,1967.5,1937.5,1900,1950,1895,1850,1895,1875,1897.5,1895,1850,1850,1850,1950,1995,1995,1895,1850,1800,1850,1850,1850,1850,1900,1900,1895,1900,1895,1895,1900,1895,1875,1895,1850,1800,1895,1900,1895,1850,1950,1900,1900
