"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
395078,2016-09-30,"Seattle, WA","WA",15,401100,0.00854915765652502,0.0276710222905457,0.113548028872848,0.0878283193358225,0.00972520720386161,"2016-09","2016-Q3",401100,0,"2016-09"
394865,2016-09-30,"Minneapolis-St Paul, MN","MN",16,230200,0.00524017467248908,0.0140969162995595,0.0593649332719742,0.0598999942373084,-0.00336853941831738,"2006-05","2006-Q2",240500,-0.0428274428274428,"2005-02"
395056,2016-09-30,"San Diego, CA","CA",17,518800,0.00484214603912454,0.0150655449031501,0.0512664640324215,0.0876135090368,-0.00205823414321127,"2006-04","2006-Q2",543700,-0.0457973146956042,"2004-12"
395121,2016-09-30,"St. Louis, MO","MO",18,145600,0.00831024930747922,0.0196078431372549,0.0612244897959184,0.0204250165236175,-0.00623666885576502,"2007-05","2007-Q2",158900,-0.0837004405286344,"2005-03"
395148,2016-09-30,"Tampa, FL","FL",19,172000,0.0082063305978898,0.0256410256410256,0.0983397190293742,0.0888108178431835,-0.0215197263922176,"2006-08","2006-Q3",214200,-0.197012138188609,"2005-05"
394358,2016-09-30,"Baltimore, MD","MD",20,253200,0.00316957210776545,0.0103750997605746,0.0251012145748988,0.0193173501152246,-0.0130009436291102,"2006-11","2006-Q4",289100,-0.124178484953303,"2005-07"
394530,2016-09-30,"Denver, CO","CO",21,344000,0.00732064421669107,0.0235049092531985,0.10362528071864,0.100099868183486,0.0387967479131714,"2016-09","2016-Q3",344000,0,"2016-09"
394982,2016-09-30,"Pittsburgh, PA","PA",22,132000,0.00533130236100533,0.0107197549770291,0.0476190476190476,0.0324862619926234,0.0239308339104372,"2016-09","2016-Q3",132000,0,"2016-09"
394998,2016-09-30,"Portland, OR","OR",23,342100,0.0100383820490109,0.0407666565257073,0.14606365159129,0.0929072078391542,0.0188589582382246,"2016-09","2016-Q3",342100,0,"2016-09"
394458,2016-09-30,"Charlotte, NC","NC",24,165400,0.00669506999391357,0.0197287299630086,0.072632944228275,0.0400715327584984,0.0117944276508115,"2016-09","2016-Q3",165400,0,"2016-09"
395045,2016-09-30,"Sacramento, CA","CA",25,347800,0.0072400810889082,0.0211391661773341,0.0727945712523134,0.105434484380709,-0.0136395088343462,"2005-12","2005-Q4",420800,-0.173479087452471,"2004-09"
395055,2016-09-30,"San Antonio, TX","TX",26,154400,0.00520833333333333,0.0137885751805647,0.0633608815426997,0.0424853291962526,0.0206154928320237,"2016-09","2016-Q3",154400,0,"2016-09"
394943,2016-09-30,"Orlando, FL","FL",27,190800,0.00739176346356917,0.0219603642206749,0.0828603859250851,0.090188038857576,-0.0287014161052909,"2006-07","2006-Q3",256200,-0.255269320843091,"2005-05"
394466,2016-09-30,"Cincinnati, OH","OH",28,146700,0.00617283950617284,0.0138217000691085,0.0516129032258065,0.0260489510212085,0.0016508831465667,"2016-09","2016-Q3",146700,0,"2016-09"
394475,2016-09-30,"Cleveland, OH","OH",29,129700,0.00386996904024768,0.00855365474339036,0.0376,0.0189151405851311,-0.0102668675722197,"2006-03","2006-Q1",145400,-0.107977991746905,"2002-07"
394735,2016-09-30,"Kansas City, MO","MO",30,151200,0.0026525198938992,0.0120481927710843,0.0521920668058455,0.0239886801787226,0.00489093819851183,"2005-06","2005-Q2",159500,-0.0520376175548589,"2003-08"
394775,2016-09-30,"Las Vegas, NV","NV",31,209800,0.00962463907603465,0.0279274865262126,0.0881742738589212,0.125046572000114,-0.0359949559869017,"2006-05","2006-Q2",304700,-0.311453889071218,"2004-04"
394492,2016-09-30,"Columbus, OH","OH",32,157700,0.00381922342457034,0.00766773162939297,0.0280312907431551,0.0373215336134611,0.00684564206839289,"2016-09","2016-Q3",157700,0,"2016-09"
394705,2016-09-30,"Indianapolis, IN","IN",33,132100,0.00227617602427921,0.0130368098159509,0.000757575757575758,0.00966061950699393,-0.00194718895184587,"2003-11","2003-Q4",139900,-0.0557541100786276,
395059,2016-09-30,"San Jose, CA","CA",34,943800,-0.00274725274725275,-0.0036947112847039,0.0473865275774054,0.110198032756506,0.0264423356202794,"2016-07","2016-Q3",947800,-0.00422029964127453,"2016-05"
394355,2016-09-30,"Austin, TX","TX",35,256900,0.00312377977352597,0.0134122287968442,0.0848817567567568,0.0810430055467937,0.0391959116236447,"2016-09","2016-Q3",256900,0,"2016-09"
395194,2016-09-30,"Virginia Beach, VA","VA",36,216900,0.00416666666666667,0.0140252454417952,0.0250472589792061,0.0122395674745306,-0.0086138652410126,"2007-07","2007-Q3",241200,-0.100746268656716,"2005-10"
394902,2016-09-30,"Nashville, TN","TN",37,201100,0.00903161063723031,0.0318111852231914,0.109823399558499,0.0630933522316905,0.0277807009836306,"2016-09","2016-Q3",201100,0,"2016-09"
395005,2016-09-30,"Providence, RI","RI",38,255300,0.00829383886255924,0.0199760287654814,0.0493218249075216,0.0273306585018656,-0.014915860164006,"2005-11","2005-Q4",300700,-0.15098104423013,"2004-01"
394862,2016-09-30,"Milwaukee, WI","WI",39,205900,0.0167901234567901,0.0451776649746193,0.0808398950131234,0.0288569092519644,0.00196373447753717,"2016-09","2016-Q3",205900,0,"2016-09"
394714,2016-09-30,"Jacksonville, FL","FL",40,171400,0.00351288056206089,0.0136014192785334,0.0665836963285625,0.0544282015103883,-0.0190733641211307,"2006-11","2006-Q4",208500,-0.177937649880096,"2005-05"
394849,2016-09-30,"Memphis, TN","TN",41,114700,0.00702370500438982,0.0177462289263531,0.0314748201438849,0.0184116230560629,,"2016-09","2016-Q3",114700,0,"2016-09"
394935,2016-09-30,"Oklahoma City, OK","OK",42,134800,0.00297619047619048,0.00672143390589993,0.0417310664605873,0.031386830208185,0.0267742158996425,"2016-09","2016-Q3",134800,0,"2016-09"
394807,2016-09-30,"Louisville-Jefferson County, KY","KY",43,140800,0.00571428571428571,0.0151405912040375,0.0658591975775927,0.0273998752934501,0.0137723193241606,"2016-09","2016-Q3",140800,0,"2016-09"
394669,2016-09-30,"Hartford, CT","CT",44,218300,0.00229568411386593,0.00552740672501152,0.00460193281178095,-0.00118678442957953,-0.0154578184461359,"2007-05","2007-Q2",256600,-0.149259547934528,"2004-08"
395022,2016-09-30,"Richmond, VA","VA",45,197100,0.00715380684721512,0.0196585618210036,0.0362776025236593,0.0254804149164465,-0.00328829259205832,"2007-10","2007-Q4",211600,-0.0685255198487713,"2006-05"
394425,2016-09-30,"Buffalo, NY","NY",46,134200,0.00149253731343284,0.00750750750750751,0.0236460717009916,0.0251958349127352,,"2016-09","2016-Q3",134200,0,"2016-09"
395012,2016-09-30,"Raleigh, NC","NC",47,217400,0.00741427247451344,0.0206572769953052,0.0641213901125795,0.0426827574396247,0.0179321124878018,"2016-09","2016-Q3",217400,0,"2016-09"
394388,2016-09-30,"Birmingham, AL","AL",48,127700,0.00314218381775334,0.004720692368214,0.0232371794871795,0.0148953008435702,-0.00231939180363383,"2009-11","2009-Q4",135600,-0.058259587020649,"2005-12"
395053,2016-09-30,"Salt Lake City, UT","UT",49,243500,0.00412371134020619,0.0150062526052522,0.0712714474263088,0.0558061775320939,0.00842705125770227,"2008-01","2008-Q1",271000,-0.101476014760148,"2007-01"
395031,2016-09-30,"Rochester, NY","NY",50,126400,0,-0.00236779794790845,-0.00236779794790845,0.012308873841091,0.0102017046101599,"2016-04","2016-Q2",127700,-0.0101801096319499,"2015-08"
394640,2016-09-30,"Grand Rapids, MI","MI",51,160200,0.0100882723833544,0.0262652146060218,0.0737265415549598,0.061263212285114,0.00781642214698519,"2016-09","2016-Q3",160200,0,"2016-09"
395167,2016-09-30,"Tucson, AZ","AZ",52,172000,0.00526008182349503,0.0111699000587889,0.0443230115361263,0.0409907485760368,-0.0304379331155359,"2006-05","2006-Q2",236500,-0.272727272727273,"2005-01"
753924,2016-09-30,"Urban Honolulu, HI","HI",53,628900,0.00399106002554278,0.0169793014230272,0.0459005488109097,0.0524287245590749,0.0145147627400144,"2016-09","2016-Q3",628900,0,"2016-09"
395169,2016-09-30,"Tulsa, OK","OK",54,124200,0.00485436893203883,0.0130505709624796,0.046335299073294,0.029877006732876,,"2016-09","2016-Q3",124200,0,"2016-09"
394619,2016-09-30,"Fresno, CA","CA",55,210500,0.00669536107125777,0.0228377065111759,0.0723382577687213,0.08607594984544,-0.0303211824043078,"2006-04","2006-Q2",293800,-0.283526208304969,"2004-09"
395238,2016-09-30,"Worcester, MA","MA",56,238300,0.00548523206751055,0.015771526001705,0.0595820364606492,0.0249245628463712,-0.0114554094247781,"2006-01","2006-Q1",273300,-0.128064398097329,"2004-03"
394415,2016-09-30,"Stamford, CT","CT",57,394700,0.00509294626941686,0.00868898543317148,-0.00579345088161209,0.00873722311284797,-0.0216151498475168,"2006-04","2006-Q2",496300,-0.204714890187387,"2003-11"
394312,2016-09-30,"Albuquerque, NM","NM",58,168000,0.00238663484486874,0.0102224894768491,0.0319410319410319,0.0056911291788706,-0.00786324192251975,"2009-05","2009-Q2",196500,-0.145038167938931,"2006-02"
394308,2016-09-30,"Albany, NY","NY",59,191400,0.00367068694284216,0.00842992623814542,0.0218900160170849,0.00945794853901649,0.000156875080871366,"2007-09","2007-Q3",194900,-0.0179579271421242,"2007-01"
394938,2016-09-30,"Omaha, NE","NE",60,149000,0.00880162491536899,0.0177595628415301,0.0537482319660537,0.032793278805453,0.0106671431834175,"2016-09","2016-Q3",149000,0,"2016-09"
394908,2016-09-30,"New Haven, CT","CT",61,215500,0.00513059701492537,0.012687969924812,0.00748013090229079,-0.00157030148758497,-0.0214570546028832,"2006-04","2006-Q2",272100,-0.208011760382212,"2004-03"
394357,2016-09-30,"Bakersfield, CA","CA",62,185100,0.00108166576527853,0.00488599348534202,0.0363941769316909,0.0887400767552508,-0.0362966459059075,"2006-06","2006-Q2",270800,-0.316469719350074,"2004-12"
394753,2016-09-30,"Knoxville, TN","TN",63,142400,0.00707213578500707,0.01932712956335,0.0501474926253687,0.0234771406650021,0.0131179209756449,"2016-09","2016-Q3",142400,0,"2016-09"
394653,2016-09-30,"Greenville, SC","SC",64,148400,0.00610169491525424,0.0206327372764787,0.0699351117519827,0.035080894624282,0.0174707464257575,"2016-09","2016-Q3",148400,0,"2016-09"
394952,2016-09-30,"Ventura, CA","CA",65,542300,0.00537634408602151,0.0136448598130841,0.0456999614346317,0.0725937161713568,-0.0140772046515371,"2006-05","2006-Q2",632200,-0.142201834862385,"2005-01"
394318,2016-09-30,"Allentown, PA","PA",66,180300,0.00278086763070078,0.00782560089435439,0.00501672240802676,0.000555555898396287,-0.01943607756973,"2007-06","2007-Q2",220400,-0.181941923774955,"2005-01"
394561,2016-09-30,"El Paso, TX","TX",67,111000,0.002710027100271,0.00817438692098093,0.0136986301369863,0.0016295578054133,0.00209603433375416,"2008-01","2008-Q1",119900,-0.0742285237698082,"2006-11"
394367,2016-09-30,"Baton Rouge, LA","LA",68,158000,0.00381194409148666,0.00829610721123165,0.0233160621761658,0.0231733475648732,0.0178338971515397,"2016-09","2016-Q3",158000,0,"2016-09"
394521,2016-09-30,"Dayton, OH","OH",69,106900,0.00564440263405456,0.0180952380952381,0.050098231827112,0.01302927674048,-0.00924112962816748,"2008-02","2008-Q1",117500,-0.0902127659574468,"2003-04"
394486,2016-09-30,"Columbia, SC","SC",70,122400,0.0016366612111293,0.0057518488085456,0.0303030303030303,0.0109730914892607,0.00123382177832809,"2009-11","2009-Q4",125500,-0.0247011952191235,"2009-02"
394304,2016-09-30,"Akron, OH","OH",71,127800,0.00709219858156028,0.0158982511923688,0.0306451612903226,0.0192129782384447,-0.0038304146842012,"2007-04","2007-Q2",133800,-0.0448430493273543,"2003-07"
753906,2016-09-30,"North Port-Sarasota-Bradenton, FL","FL",72,234700,0.000852878464818763,0.0116379310344828,0.071689497716895,0.098541821459021,-0.0206306693354122,"2006-02","2006-Q1",303100,-0.225668096337842,"2005-02"
394798,2016-09-30,"Little Rock, AR","AR",73,130900,0.00460475825019187,0.0123743232791957,0.0413683373110581,0.0151826619939937,0.0130343708512517,"2016-09","2016-Q3",130900,0,"2016-09"
395134,2016-09-30,"Stockton, CA","CA",74,293400,0.0103305785123967,0.0334624867911236,0.115165336374002,0.14042355547024,-0.0292725792736909,"2006-04","2006-Q2",411100,-0.286305035271224,"2004-08"
394457,2016-09-30,"Charleston, SC","SC",75,216600,0.00744186046511628,0.0212164073550212,0.0701581027667984,0.0471912411899966,0.00420457489458537,"2016-09","2016-Q3",216600,0,"2016-09"
395143,2016-09-30,"Syracuse, NY","NY",76,122400,0.00410172272354389,0.0057518488085456,0.0217028380634391,0.00854825230393241,0.0106468108222377,"2016-09","2016-Q3",122400,0,"2016-09"
394484,2016-09-30,"Colorado Springs, CO","CO",77,240800,0.00922045264040235,0.0255536626916525,0.0851735015772871,0.0528876264726803,0.0169225337986669,"2016-09","2016-Q3",240800,0,"2016-09"
395235,2016-09-30,"Winston-Salem, NC","NC",78,128000,0.0086682427107959,0.0174880763116057,0.033091202582728,0.0103114593179361,0.00253498846189704,"2016-09","2016-Q3",128000,0,"2016-09"
395115,2016-09-30,"Springfield, MA","MA",79,203400,0.00444444444444444,0.0099304865938431,0.0361691288843607,0.0124477326575061,-0.00603837328957146,"2006-08","2006-Q3",216300,-0.0596393897364771,"2005-07"
394440,2016-09-30,"Fort Myers, FL","FL",80,217100,0.0111783884489986,0.031353919239905,0.115048793014895,0.107668404284233,-0.0260228536649735,"2006-04","2006-Q2",291800,-0.255997258396162,"2005-03"
394399,2016-09-30,"Boise City, ID","ID",81,184700,0.00380434782608696,0.0187534473248759,0.0948429164196799,0.0843543787105137,-0.00546295951005271,"2007-07","2007-Q3",207600,-0.110308285163776,"2006-06"
395160,2016-09-30,"Toledo, OH","OH",82,103000,0.0048780487804878,0.0187932739861523,0.0531697341513292,0.0175905052378611,-0.0109598128042786,"2006-07","2006-Q3",115700,-0.109766637856526,"2002-03"
394816,2016-09-30,"Madison, WI","WI",83,220800,0.00638103919781222,0.0203327171903882,0.0692493946731235,0.0342308446661661,0.0111119424834609,"2016-09","2016-Q3",220800,0,"2016-09"
394766,2016-09-30,"Lakeland, FL","FL",84,147800,0.0116358658453114,0.0342897130860742,0.0915805022156573,0.0933435809359109,-0.0268332312756544,"2006-10","2006-Q4",194100,-0.238536836682123,"2005-06"
394931,2016-09-30,"Ogden, UT","UT",85,212600,0.00710563713879678,0.021133525456292,0.0874680306905371,0.0467249597680928,0.0102964536894239,"2008-06","2008-Q2",230100,-0.0760538896132116,"2007-05"
394528,2016-09-30,"Daytona Beach, FL","FL",86,167100,0.00966767371601208,0.0333951762523191,0.0986193293885602,0.081574654712687,-0.0345873140132386,"2006-08","2006-Q3",238600,-0.299664710813076,"2004-10"
394531,2016-09-30,"Des Moines, IA","IA",87,164700,0.00549450549450549,0.0160394818013572,0.0332496863237139,0.0292356360650878,0.0179921713373523,"2016-09","2016-Q3",164700,0,"2016-09"
394711,2016-09-30,"Jackson, MS","MS",88,128800,-0.00386697602474865,-0.020532319391635,0.0279329608938547,0.0194032180986781,0.0481223894689577,"2009-11","2009-Q4",134600,-0.0430906389301634,"2009-06"
395245,2016-09-30,"Youngstown, OH","OH",89,83700,0.00119617224880383,0.00480192076830732,0.0232273838630807,0.0170910287571777,-0.00454384739158431,"2006-04","2006-Q2",90400,-0.0741150442477876,"2005-05"
394352,2016-09-30,"Augusta, GA","GA",90,106000,0.00760456273764258,0.0143540669856459,0.0271317829457364,0.0170665746188907,0.0131699296332768,"2016-09","2016-Q3",106000,0,"2016-09"
395075,2016-09-30,"Scranton, PA","PA",91,113700,0.00441696113074205,0.0133689839572193,0.0298913043478261,0.00774030462354691,0.00340503795027014,"2007-08","2007-Q3",118000,-0.0364406779661017,"2007-03"
394666,2016-09-30,"Harrisburg, PA","PA",92,162200,0.00371287128712871,0.0105919003115265,0.0156543519098309,0.00886214512178807,0.00281752655930401,"2008-03","2008-Q1",164800,-0.0157766990291262,"2007-05"
394957,2016-09-30,"Melbourne, FL","FL",93,169500,0.013755980861244,0.0354306658521686,0.107843137254902,0.0917165852580535,-0.0249396521391722,"2006-02","2006-Q1",227300,-0.254289485261769,"2004-10"
394460,2016-09-30,"Chattanooga, TN","TN",94,135100,0.0037147102526003,0.020392749244713,0.0489130434782609,0.0267405854117349,0.00992097729352248,"2016-09","2016-Q3",135100,0,"2016-09"
395113,2016-09-30,"Spokane, WA","WA",95,185700,0.00650406504065041,0.0186505759736698,0.0872365339578454,0.037338466894008,0.00681862860829274,"2016-09","2016-Q3",185700,0,"2016-09"
395006,2016-09-30,"Provo, UT","UT",96,241500,0.00541215653621982,0.0241730279898219,0.0927601809954751,0.0625592549697838,0.0128272733602914,"2008-02","2008-Q1",259000,-0.0675675675675676,"2007-05"
394768,2016-09-30,"Lancaster, PA","PA",97,186000,0.00486223662884927,0.0130718954248366,0.0231023102310231,0.0131948151786621,0.00113609908247558,"2007-10","2007-Q4",189100,-0.0163934426229508,"2007-04"
394871,2016-09-30,"Modesto, CA","CA",98,255200,0.00591249507292077,0.0282030620467365,0.1,0.142672761194396,-0.0310948538775534,"2006-04","2006-Q2",362100,-0.295222314277824,"2004-07"
394549,2016-09-30,"Durham, NC","NC",99,202100,0.00148662041625372,0.0150678051230537,0.0670538542766631,0.0283925229768058,0.0126083331251092,"2016-09","2016-Q3",202100,0,"2016-09"
395068,2016-09-30,"Santa Rosa, CA","CA",100,561200,0.00663677130044843,0.0222222222222222,0.0659069325735992,0.108900016661413,-0.00261696062373007,"2005-12","2005-Q4",594800,-0.0564895763281775,"2005-06"
394792,2016-09-30,"Lexington, KY","KY",101,153500,0.00458115183246073,0.0111989459815547,0.0492139439507861,0.026779570561464,0.0118067511209494,"2016-09","2016-Q3",153500,0,"2016-09"
394761,2016-09-30,"Lafayette, LA","LA",102,134900,0.00222882615156018,-0.00808823529411765,0.00222882615156018,0.00374823105612232,0.0101019555504869,"2009-11","2009-Q4",148500,-0.0915824915824916,"2009-08"
394770,2016-09-30,"Lansing, MI","MI",103,135800,0.00443786982248521,0.0126771066368382,0.0568093385214008,0.0413426229473259,-0.00963150213205854,"2005-12","2005-Q4",152800,-0.111256544502618,"2002-11"
394590,2016-09-30,"Fayetteville, AR","AR",104,159700,0.0107594936708861,0.0383615084525358,0.108258154059681,0.054813530015418,0.00736556576195557,"2016-09","2016-Q3",159700,0,"2016-09"
394971,2016-09-30,"Pensacola, FL","FL",105,146800,0.00754975978037062,0.0152143845089903,0.0478229835831549,0.0310295249748531,-0.011319393480091,"2006-05","2006-Q2",166200,-0.116726835138387,"2005-04"
395195,2016-09-30,"Visalia, CA","CA",106,178500,0.00563380281690141,0.0182544209925841,0.0599762470308789,0.0824779102240414,-0.0282766538175756,"2006-07","2006-Q3",240700,-0.258412962193602,"2005-01"
395096,2016-09-30,"Shreveport, LA","LA",107,117900,0.0051150895140665,0.0111492281303602,0.0369393139841689,0.0117700129888278,,"2016-09","2016-Q3",117900,0,"2016-09"
395116,2016-09-30,"Springfield, MO","MO",108,120800,0.00415627597672485,0.0125733445096396,0.0360205831903945,0.0177998006230766,0.00209343964304121,"2009-05","2009-Q2",124100,-0.0265914585012087,"2009-01"
395244,2016-09-30,"York, PA","PA",109,160500,0.00626959247648903,0.0216422660725652,0.0321543408360129,0.0117421241027507,-0.00962589239344791,"2007-08","2007-Q3",180700,-0.111787493082457,"2005-09"
395019,2016-09-30,"Reno, NV","NV",110,298700,0.0132293080054274,0.0414923291492329,0.121667292527225,0.139611548555328,-0.0124305313814659,"2006-03","2006-Q1",354400,-0.157167042889391,"2004-12"
394338,2016-09-30,"Asheville, NC","NC",111,208400,0.0101793504604944,0.0316831683168317,0.0962651236191478,0.0479375726711588,0.0151535612546714,"2016-09","2016-Q3",208400,0,"2016-09"
394995,2016-09-30,"Port St. Lucie, FL","FL",112,190400,0.00740740740740741,0.0236559139784946,0.140802875973637,0.111961585938579,-0.0272542942537398,"2006-03","2006-Q1",258800,-0.264296754250386,"2004-09"
753917,2016-09-30,"Santa Maria-Santa Barbara, CA","CA",113,552800,0.00253899165759884,0.00490819850936193,0.0216226205876917,0.0746974089857264,-0.0152612308671046,"2006-01","2006-Q1",684800,-0.192757009345794,"2004-06"
394698,2016-09-30,"Huntsville, AL","AL",114,152500,0.00131319763624425,0.00793126239259749,0.0146373918829009,0.00505950480179163,-0.00168911924313397,"2008-11","2008-Q4",164900,-0.0751970891449363,"2006-08"
394612,2016-09-30,"Fort Wayne, IN","IN",115,108200,0.00185185185185185,-0.0127737226277372,0.00838769804287046,0.0160904148100205,-0.000919546647465852,"2016-04","2016-Q2",110400,-0.0199275362318841,"2015-11"
395050,2016-09-30,"Salinas, CA","CA",116,483300,0.0108763856933696,0.0391313695979359,0.112057063966866,0.106029698950087,-0.0332701778571568,"2006-04","2006-Q2",696800,-0.306400688863375,"2004-05"
395183,2016-09-30,"Vallejo, CA","CA",117,368700,0.0109679188374006,0.0319059613769941,0.104222821203953,0.130696499158056,-0.0235037568653752,"2006-04","2006-Q2",477000,-0.227044025157233,"2004-08"
394870,2016-09-30,"Mobile, AL","AL",118,105400,0.00285442435775452,0.0115163147792706,0.0561122244488978,0.00325739800227431,-0.0100478434920397,"2008-06","2008-Q2",122800,-0.141693811074919,"2006-01"
395015,2016-09-30,"Reading, PA","PA",119,162400,0.00308832612723904,0.015,0.0213836477987421,0.00310758012454926,-0.00636038998491495,"2007-06","2007-Q2",177400,-0.084554678692221,"2006-03"
394421,2016-09-30,"Brownsville, TX","TX",120,75800,0.00397350993377483,0.0120160213618158,0.00530503978779841,0.0117486481165741,0.00571659961764559,"2014-03","2014-Q1",76500,-0.00915032679738562,"2014-03"
394746,2016-09-30,"Killeen, TX","TX",121,117800,0.00340715502555366,0.00683760683760684,0.0297202797202797,0.0128767505059559,0.00119628857503162,"2007-12","2007-Q4",118200,-0.00338409475465313,"2007-10"
394439,2016-09-30,"Canton, OH","OH",122,113400,0.00353982300884956,0.008,0.0225428313796213,0.0334455427900808,-0.00514251274028099,"2006-08","2006-Q3",119600,-0.0518394648829431,"2004-07"
394820,2016-09-30,"Manchester, NH","NH",123,243200,0.00537412153782555,0.0158730158730159,0.0335741606459838,0.0348664855933043,-0.00700068444299007,"2006-04","2006-Q2",267400,-0.0905011219147345,"2004-08"
395048,2016-09-30,"Salem, OR","OR",124,221000,0.0151584749655489,0.0468972051160587,0.139175257731959,0.0640828700342431,0.010693425516445,"2016-09","2016-Q3",221000,0,"2016-09"
394327,2016-09-30,"Anchorage, AK","AK",125,281000,-0.00177619893428064,-0.00706713780918728,0.00608664518438955,0.0239820596263463,-0.000319721756734448,"2008-06","2008-Q2",287300,-0.0219282979463975,"2006-09"
394520,2016-09-30,"Davenport, IL","IL",126,121800,0.00246913580246914,0.0141548709408826,0.068421052631579,0.0275969457019294,0.0145668492641808,"2016-09","2016-Q3",121800,0,"2016-09"
394972,2016-09-30,"Peoria, IL","IL",127,114000,-0.00175131348511384,-0.00436681222707424,-0.00175131348511384,0.00498600226106838,0.00449512953653741,"2016-04","2016-Q2",115000,-0.00869565217391304,"2015-07"
394898,2016-09-30,"Myrtle Beach, SC","SC",128,169200,0.0023696682464455,0.00774270399047052,0.0425138632162662,0.0222102501013035,-0.0301911594072272,"2006-10","2006-Q4",230500,-0.265943600867679,"2005-03"
394875,2016-09-30,"Montgomery, AL","AL",129,106300,0.000941619585687382,-0.00468164794007491,-0.0211786372007366,-0.0140621849845588,-0.00903565587825006,"2009-11","2009-Q4",138800,-0.234149855907781,"2005-03"
395051,2016-09-30,"Salisbury, MD","MD",130,184600,0.00380641653072322,0.00984682713347921,0.0238491403216861,0.0135336708272149,-0.0248417524849285,"2006-04","2006-Q2",240900,-0.233706932337069,"2004-08"
395146,2016-09-30,"Tallahassee, FL","FL",131,151200,0.00398406374501992,0.0154466084620551,0.0327868852459016,0.0163839619646322,-0.0182615711080534,"2006-12","2006-Q4",182300,-0.170597915523862,"2005-02"
395164,2016-09-30,"Trenton, NJ","NJ",132,224900,0.0035698348951361,0.00178173719376392,0.00897263346792283,0.00542282144245854,-0.0209029965440707,"2006-06","2006-Q2",278600,-0.192749461593683,"2004-06"
394589,2016-09-30,"Fayetteville, NC","NC",133,126300,0,0.0128307939053729,0.0169082125603865,-0.00773488104251163,,"2011-09","2011-Q3",131300,-0.0380807311500381,
